ID, ideology, leadership, name, party, description, ideology2
412495, 0.943956858796, 0.258217993455, Lee, Republican, far-right Republican, 0.179141918783
400284, 0.79821117902, 0.4659886354, Moran, Republican, rank-and-file Republican, -0.00187933131201
412491, 0.782902243798, 0.454266475746, Rubio, Republican, rank-and-file Republican, 0.245153163663
400408, 0.799576617753, 0.326056589363, Toomey, Republican, rank-and-file Republican, 0.130585333317
412218, 0.68681503332, 0.281551714555, Heller, Republican, rank-and-file Republican, -0.0287894080587
412586, 0.397953303917, 0.00269337208647, Cowan, Democrat, centrist Democratic follower, 0.0573459787534
412200, 0.386841965495, 0.109557969142, Hirono, Democrat, moderate Democratic follower, -0.00699829964908
412194, 0.405282927863, 0.00157898699162, Murphy, Democrat, centrist Democratic follower, 0.00853950442321
412507, 0.361751980661, 0.00913821280692, Schatz, Democrat, moderate Democratic follower, 0.0266439416972
412542, 0.345903436545, 0.0, Warren, Democrat, moderate Democratic follower, 0.0118589390887
412573, 0.543890186966, 0.183884442564, Cruz, Republican, centrist Republican follower , 0.0391825056844
412554, 0.491523688092, 0.00112436471694, Heitkamp, Democrat, centrist Democratic follower, -0.093525749757
412205, 0.476858782296, 0.00460861817265, Donnelly, Democrat, centrist Democratic follower, 0.0115174726994
412556, 0.60846690182, 0.0018869534261, Fischer, Republican, centrist Republican follower , 0.0199284717098
400134, 0.578463746386, 0.0111712033964, Flake, Republican, centrist Republican follower , 0.0456559440063
412582, 0.445725619563, 0.00728700680637, Kaine, Democrat, centrist Democratic follower, -0.0134903034604
412471, 0.496470052314, 0.00728700680637, Scott, Republican, centrist Republican follower , 0.0291737329381
412545, 0.441821094575, 0.00161859659365, King, Independent, lonely, centrist Independent, -0.0501672935012
412281, 0.390188735669, 0.0445403213794, Heinrich, Democrat, moderate Democratic follower, -0.0580605258332
400013, 0.405673529641, 0.00681787830692, Baldwin, Democrat, centrist Democratic follower, 0.0218686617344
400629, 0.44866639583, 0.00728700680637, Obama, Democrat, centrist Democratic follower, 0.0
